timestamp,feature1,feature2,status
2021-01-01 00:00:00,0.5496714153011233,0.7753887773848758,normal
2021-01-01 01:00:00,0.4861735698828815,1.0738064031703922,normal
2021-01-01 02:00:00,0.5647688538100692,1.097185645041969,normal
2021-01-01 03:00:00,0.6523029856408026,0.9593168192335143,normal
2021-01-01 04:00:00,0.4765846625276664,1.1516142865001973,normal
2021-01-01 05:00:00,0.4765863043050819,1.3212152570443614,normal
2021-01-01 06:00:00,0.6579212815507391,1.765855770363159,normal
2021-01-01 07:00:00,0.5767434729152909,1.2523733438495517,normal
2021-01-01 08:00:00,0.4530525614065048,1.2772651172168292,normal
2021-01-01 09:00:00,0.5542560043585965,1.1776662252701497,failure
2021-01-01 10:00:00,0.4536582307187538,0.6243686354102875,normal
2021-01-01 11:00:00,0.4534270246429743,1.192045837365235,normal
2021-01-01 12:00:00,0.5241962271566034,1.2180690629823079,normal
2021-01-01 13:00:00,0.3086719755342202,1.938972633745586,normal
2021-01-01 14:00:00,0.3275082167486967,1.1422917105656631,normal
2021-01-01 15:00:00,0.4437712470759027,1.2904642027000837,normal
2021-01-01 16:00:00,0.39871688796655763,1.189586469088427,normal
2021-01-01 17:00:00,0.5314247332595274,0.8493965887141404,normal
2021-01-01 18:00:00,0.4091975924478789,1.542846844354506,normal
2021-01-01 19:00:00,0.3587696298664709,1.4255799098060322,normal
2021-01-01 20:00:00,0.6465648768921555,1.437309584112914,normal
2021-01-01 21:00:00,0.47742236995134646,0.9271837635615783,normal
2021-01-01 22:00:00,0.5067528204687923,1.6208382932808296,normal
2021-01-01 23:00:00,0.3575251813786543,0.7794446811623157,normal
2021-01-02 00:00:00,0.44556172754748175,1.376057128140081,normal
2021-01-02 01:00:00,0.5110922589709866,1.8571366877429933,normal
2021-01-02 02:00:00,0.3849006422577697,0.9028391024607935,normal
2021-01-02 03:00:00,0.5375698018345672,1.0301106811191685,normal
2021-01-02 04:00:00,0.4399361310081195,1.2298954095262924,normal
2021-01-02 05:00:00,0.4708306250206723,1.0489573037651403,normal
2021-01-02 06:00:00,0.4398293387770603,0.7348009706801601,normal
2021-01-02 07:00:00,0.6852278184508938,1.220568892441808,normal
2021-01-02 08:00:00,0.4986502775262066,0.8813088858821685,normal
2021-01-02 09:00:00,0.39422890710440994,1.3420777291905543,normal
2021-01-02 10:00:00,0.5822544912103189,0.924172729729859,normal
2021-01-02 11:00:00,0.37791563500289777,1.6649803215052619,normal
2021-01-02 12:00:00,0.5208863595004756,0.9650240122991288,normal
2021-01-02 13:00:00,0.30403298761202247,1.1033815451382973,normal
2021-01-02 14:00:00,0.3671813951101569,1.4440551652109008,normal
2021-01-02 15:00:00,0.5196861235869124,0.8307407050698135,normal
2021-01-02 16:00:00,0.573846657999541,1.2682379803812387,normal
2021-01-02 17:00:00,0.5171368281189971,1.5921428262847284,failure
2021-01-02 18:00:00,0.48843517176117596,0.7177550296316317,normal
2021-01-02 19:00:00,0.4698896304410711,1.2553901575596913,normal
2021-01-02 20:00:00,0.35214780096325726,1.277964838274527,normal
2021-01-02 21:00:00,0.4280155791605291,1.434546861533193,normal
2021-01-02 22:00:00,0.45393612290402124,0.8289147867365754,normal
2021-01-02 23:00:00,0.6057122226218916,0.8038630160747171,normal
2021-01-03 00:00:00,0.5343618289568461,1.3565824696850692,normal
2021-01-03 01:00:00,0.3236959844637266,1.2890954019699559,failure
2021-01-03 02:00:00,0.5324083969394795,1.275147855103763,normal
2021-01-03 03:00:00,0.4614917719583683,1.3039344628490928,normal
2021-01-03 04:00:00,0.4323077999694041,0.9959925835264527,normal
2021-01-03 05:00:00,0.5611676288840868,1.269676109148301,normal
2021-01-03 06:00:00,0.6030999522495951,1.2879217419896043,normal
2021-01-03 07:00:00,0.5931280119116199,0.9856945745920896,normal
2021-01-03 08:00:00,0.41607824767773616,1.759732353343427,normal
2021-01-03 09:00:00,0.46907876241487856,1.3421498762735362,normal
2021-01-03 10:00:00,0.5331263431403563,0.8426089508392054,normal
2021-01-03 11:00:00,0.5975545127122359,1.3969660825901489,normal
2021-01-03 12:00:00,0.452082576215471,0.9075954989318036,failure
2021-01-03 13:00:00,0.4814341023336183,1.4361253811227355,normal
2021-01-03 14:00:00,0.3893665025993972,1.5475786737022212,normal
2021-01-03 15:00:00,0.38037933759193293,0.9537953044944868,normal
2021-01-03 16:00:00,0.5812525822394198,1.4890128387732964,normal
2021-01-03 17:00:00,0.6356240028570823,1.3238342780809496,normal
2021-01-03 18:00:00,0.49279898784196663,1.446618047998347,normal
2021-01-03 19:00:00,0.6003532897892024,1.7690378947961842,normal
2021-01-03 20:00:00,0.5361636025047634,1.1263835651991387,normal
2021-01-03 21:00:00,0.43548802453948754,0.9738791506927531,normal
2021-01-03 22:00:00,0.5361395605508414,0.9331456711123429,normal
2021-01-03 23:00:00,0.6538036566465969,0.9552569145103684,normal
2021-01-04 00:00:00,0.49641739608900487,1.1768694871757688,normal
2021-01-04 01:00:00,0.6564643655814006,1.3023455924449931,normal
2021-01-04 02:00:00,0.23802548959102554,1.2830072397990058,normal
2021-01-04 03:00:00,0.5821902504375224,1.4481549747108071,normal
2021-01-04 04:00:00,0.5087047068238171,1.203900567563372,normal
2021-01-04 05:00:00,0.47009926495341325,1.636060223147195,normal
2021-01-04 06:00:00,0.5091760776535502,1.1206029500286132,normal
2021-01-04 07:00:00,0.3012431085399107,2.016050749976886,normal
2021-01-04 08:00:00,0.4780328112162488,1.387700204329502,normal
2021-01-04 09:00:00,0.5357112571511746,0.9428527330751152,normal
2021-01-04 10:00:00,0.6477894044741517,0.8787322505816663,normal
2021-01-04 11:00:00,0.44817297817263524,1.3447417245729556,normal
2021-01-04 12:00:00,0.4191506397106812,1.1329611644022446,normal
2021-01-04 13:00:00,0.44982429564154636,1.4142001482276276,normal
2021-01-04 14:00:00,0.5915402117702074,1.3419712873720635,normal
2021-01-04 15:00:00,0.5328751109659684,1.1781513262029382,normal
2021-01-04 16:00:00,0.4470239796232961,0.9459618845794785,normal
2021-01-04 17:00:00,0.5513267433113356,0.7455458325942406,normal
2021-01-04 18:00:00,0.509707754934804,1.0660455143798937,normal
2021-01-04 19:00:00,0.596864499053289,1.4569196382970415,normal
2021-01-04 20:00:00,0.4297946906122648,1.264228123239061,normal
2021-01-04 21:00:00,0.4672337853402232,0.8262783663864035,normal
2021-01-04 22:00:00,0.4607891846867842,1.2519542777553545,failure
2021-01-04 23:00:00,0.35364850518678814,1.315595213918651,normal
2021-01-05 00:00:00,0.5296120277064577,0.9348427691396601,normal
2021-01-05 01:00:00,0.526105527217989,1.2461175317836584,normal
2021-01-05 02:00:00,0.500511345664246,1.2174626155338,normal
2021-01-05 03:00:00,0.4765412866624853,0.857108910650813,normal
